data_id,period,event_type_code,event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities
CON1751210,2018 August,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Kunar,Asadabad,0,Asadabad,34.8731,71.147,3,Afghan Ministry of Defense,National,"Afghan military forces targeted suspected Taliban and/or IS militants with air and artillery strikes in Kunar Province over 24 hours, as reported on Aug 4. No reported casualties.",0
CON1751211,2018 August,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Farah,Farah,0,Farah,32.3745,62.1164,2,Afghan Ministry of Defense,National,"Afghan military forces targeted suspected Taliban and/or IS militants with air and artillery strikes in Farah District, Farah Province over 24 hours, as reported on Aug 4. 5 militants were killed and 4 were wounded.",5
CON1751215,2018 August,6,Remote violence,Military Forces of Pakistan (2018-),0,0,0,0,80,Southern Asia,Afghanistan,Nangarhar,Lal Pur,0,Lal Pur,34.2379,71.0445,2,BBC Monitoring; Shamshad TV,National-International,"Pakistani military forces launched shells into the border areas of Lal Pur District, Nangarhar Province, as reported on Aug 3. No reported casualties.",0
CON1751216,2018 August,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Paktia,Gardez,0,Gardez,33.5974,69.2259,2,Afghan Ministry of Defense,National,"Afghan military forces targeted suspected Taliban and/or IS militants with air and artillery strikes in Gardez District, Paktia Province over 24 hours, as reported on Aug 4. 4 militants were killed.",4
CON1751217,2018 August,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Helmand,Lashkargah,0,Lashkargah,31.5938,64.3716,3,Afghan Ministry of Defense,National,"Afghan military forces targeted suspected Taliban and/or IS militants with air and artillery strikes in Helmand Province over 24 hours, as reported on Aug 4. No reported casualties.",0
CON1751219,2018 August,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Faryab,Maymana,0,Maymana,35.9213,64.7841,3,Afghan Ministry of Defense,National,"Afghan military forces targeted suspected Taliban and/or IS militants with air and artillery strikes in Faryab Province over 24 hours, as reported on Aug 4. No reported casualties.",0
CON1751220,2018 August,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Nuristan,Parun,0,Parun,35.4206,70.9226,3,Afghan Ministry of Defense,National,"Afghan military forces targeted suspected Taliban and/or IS militants with air and artillery strikes in Nimruz Province over 24 hours, as reported on Aug 4. No reported casualties.",0
CON1978451,2018 August,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Helmand,Nahri Saraj,0,Girishk,31.8209,64.57,1,Khaama Press,National,"On 04-August-2018 18 Taliban militants, including 2 suicide bombers and a Taliban chief, were killed by 2 airstrikes conducted by Afghan forces in the Girishk area of Nahri Saraj district, Helmand province.",18
CON1751247,2018 August,6,Remote violence,Unidentified Armed Group (Afghanistan),0,Unidentified Armed Group (Afghanistan),0,3,33,Southern Asia,Afghanistan,Kandahar,Maywand,0,Maywand,31.7333,65.1333,2,BBC Monitoring; Paiwastoon Radio,National,On 04-August-2018 it was reported that 2 militants were killed by a mine in the Maywand district of Kandahar province.,2
CON1751249,2018 August,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Takhar,Baharak,0,Baharak,36.8019,69.3995,2,Afghan Ministry of Defense,National,"On 04-August-2018 4 Taliban and/or Islamic State militants were killed by shelling and bombing by Afghan Security forces in Baharak district, Takhar province.",4
CON1751250,2018 August,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Parwan,Ghorband,0,Ghorband,34.9864,68.7083,2,Afghan Ministry of Defense,National,"On 04-August-2018 1 Taliban and/or Islamic State militant was killed and another wounded by shelling and bombing by Afghan Security Forces in the Seyagerd (Ghorband) district, Parwan province.",1
CON1751251,2018 August,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Faryab,Gormach,0,Gormach,35.7258,63.7882,2,Afghan Ministry of Defense,National,On 04-August-2018 2 Taliban and/or Islamic State militants were killed by shelling and bombing by Afghan Security Forces in the Gormach district of Faryab province.,2
CON1978452,2018 August,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Ghazni,Khugiani,0,Khugiani,33.56,68.3,2,Bakhtar News Agency,National,On 04-August-2018 28 Taliban and/or Islamic State militants were killed and 12 injured by airstrikes conducted by Afghan Security Forces in the Khugiani district of Ghazni province.,28
CON1751253,2018 August,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Takhar,Khwaja Ghar,0,Khwaja Ghar,37.0659,69.4213,2,Afghan Ministry of Defense,National,"On 04-August-2018 4 Taliban and/or Islamic State militants were killed by shelling and bombing by Afghan Security forces in Khwaja Ghar district, Takhar province.",4
CON1751254,2018 August,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Urozgan,Tarinkot,0,Shah Mansur,32.6556,65.9034,1,Afghan Ministry of Defense,National,"On 04-August-2018 5 Taliban and/or Islamic State militants were killed and 3 others wounded by shelling and bombing by Afghan Security Forces in the Shinghola area of Tarinkot city, Urozgan province.",5
CON1751255,2018 August,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Khost,Sabari,0,Yakubi,33.4582,69.995,2,Afghan Ministry of Defense,National,"On 04-August-2018 1 Taliban and/or Islamic State militant was killed in mortar and bombing attacks by Afghan Security Forces in Sabari district, Khost province.",1
CON1751266,2018 August,6,Remote violence,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),0,7,37,Southern Asia,Afghanistan,Nangarhar,Jalalabad,0,Jalalabad,34.4265,70.4515,1,Bakhtar News Agency,National,"On 05-August-2018 a magnetic mine exploded in a private hospital located in Jalalabad city, Jalalabad district, Nangarhar province. There were no fatalities or injuries and the perpetrators were not identified.",0
CON1751276,2018 August,6,Remote violence,Unidentified Armed Group (Afghanistan),0,Military Forces of Afghanistan (2004-),0,1,13,Southern Asia,Afghanistan,Kabul,Paghman,0,Paghman,34.5884,68.958,2,Pajhwok Afghan News English,National,On 06-August-2018 2 Afghan National Army soldiers were killed and 2 others were injured by an explosive placed by unidentified militants in the Paghman district of Kabul province.,2
CON1751294,2018 August,6,Remote violence,Taliban,0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Logar,Pul i Alam,0,Puli Alam,33.9953,69.0227,3,Bakhtar News Agency,National,On 07-August-2018 4 civilians were killed by a mortar shell fired by Taliban militants in Logar province.,4
CON1978445,2018 August,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Urozgan,Shahidi Hassas,0,Shahidi Hassas,32.928,65.4813,2,Bakhtar News Agency,National,On 07-August-2018 9 Taliban militants were killed by airstikes conducted by the Afghan Military forces in the Charcheno (Shahidi Hassas) district of Orozgan province.,9
CON1978446,2018 August,6,Remote violence,Afghan and/or NATO Forces,0,Unidentified Armed Group (Afghanistan),0,3,13,Southern Asia,Afghanistan,Helmand,Garmsir,0,Bahram Chah,29.4209,64.0149,1,BBC Monitoring; Helmand Local Radio,Subnational,"On 07-August-2018 it was reported that 25 unidentified armed militants were killed and injured in airstrikes conducted by Afghan and/or NATO forces in the Bahram Cha area of Garmsir district, Helmand province. Fatalities coded as half of 25, rounded down (12).",12
CON1751314,2018 August,6,Remote violence,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),0,7,37,Southern Asia,Afghanistan,Balkh,Sholgara,0,Sholgara,36.3041,66.8573,2,Xinhua General News Service,International,"On 08-August-2018 6 civilians were killed and 7 others were wounded by an IED explosion in the Quch Qazal village of Sholgara district, Balkh province. The perpetrators were not identified.",6
CON1972072,2018 August,6,Remote violence,Military Forces of Afghanistan (2004-),0,Unidentified Armed Group (Afghanistan),0,3,13,Southern Asia,Afghanistan,Urozgan,Chenartu,0,Chenartu,32.7334,66.2678,2,BBC Monitoring; Noor TV,National,On 08-August-2018 it was reported that 54 unidentified armed militants were killed in air operations conducted by Afghan security forces in the Chenartu district of Urozgan province.,54
CON1751347,2018 August,6,Remote violence,Military Forces of Afghanistan (2004-),0,Civilians (Afghanistan),0,7,17,Southern Asia,Afghanistan,Baghlan,Dahana i Ghuri,0,Dahana i Ghuri,35.9024,68.4874,2,Pajhwok Afghan News English,National,"On 10-August-2018 1 civilian was killed and 6 others were wounded by a mortar shell fired by Afghan security forces that landed on their house in the Gharo Shankh area of Dahana I Ghuri district, Baghlan province.",1
CON1978425,2018 August,6,Remote violence,NATO: North Atlantic Treaty Organization,0,Taliban,0,2,28,Southern Asia,Afghanistan,Baghlan,Dahana i Ghuri,0,Dahana i Ghuri,35.9024,68.4874,2,Xinhua General News Service,International,"On 10-August-2018 20 Taliban militants were killed and 4 large weapons and ammunition depots were destroyed after an airstike conducted by NATO forces near Aka Khil village in Dahana I Ghuri district, Baghlan province.",20
CON1751358,2018 August,6,Remote violence,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),0,7,37,Southern Asia,Afghanistan,Herat,Hirat,0,Herat,34.3482,62.1997,1,Bakhtar News Agency,National,"On 10-August-2018 4 civilians were killed and 12 injured when an explosive on a motorbike placed by unidentified militants exploded in a crowded area of Herat city, Hirat district, Herat province.",4
CON1751365,2018 August,6,Remote violence,Unidentified Armed Group (Afghanistan),0,Unidentified Armed Group (Afghanistan),0,3,33,Southern Asia,Afghanistan,Helmand,Musa Qala,0,Musa Qala,32.4457,64.7449,2,BBC Monitoring; Radio Bost,Subnational,"On 10-August-2018 2 unidentified armed militants were killed by a mine explosion in Musa Qala district, Helmand province. The perpetrators were not identified.",2
CON1978426,2018 August,6,Remote violence,NATO: North Atlantic Treaty Organization,0,Unidentified Armed Group (Pakistan),0,3,38,Southern Asia,Afghanistan,Helmand,Nahri Saraj,0,Girishk,31.8209,64.57,1,Afghan Islamic Press News Agency,National,"On 10-August-2018 14 Pakistani militants were killed in a drone strike conducted by NATO forces in the Girishk area of Nahri Saraj district, Helmand province.",14
CON1978417,2018 August,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Kunar,Dara i Pech,0,Dara i Pech,34.9844,70.9051,2,Bakhtar News Agency,National,On 11-August-2018 it was reported that 5 Taliban leaders were killed in a drone strike by Afghan Security forces in Dara i Pech district of Kunar province.,5
CON1978418,2018 August,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Faryab,Maymana,0,Maymana,35.9213,64.7841,3,Bakhtar News Agency,National,On 11-August-2018 it was reported that 10 Taliban militants were killed and 10 more were wounded by airstrikes conducted by the Afghan military forces in Faryab province. The strikes also destroyed numerous weapons.,10
CON1751382,2018 August,6,Remote violence,Taliban,0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Logar,Mohammad Agha,0,Pul-e Qandahari,34.2236,69.1151,1,Bakhtar News Agency,National,"On 11-August-2018 it was reported that 3 civilians were killed and 2 others wounded by a mortar rocket fired by Taliban militants in Pul-e-Qandahari, Mohammad Agha district, Logar province.",3
CON1978419,2018 August,6,Remote violence,NATO: North Atlantic Treaty Organization,Military Forces of United States,Islamic State (Afghanistan),0,2,28,Southern Asia,Afghanistan,Nangarhar,Nazyan,0,Nazyan,34.0566,70.8261,2,Khaama Press,National,"On 11-August-2018 it was reported that 2 Islamic State militants were killed by a US drone strike in the Do Khole area of Nazyan diistrict, Nangarhar province.",2
CON1751394,2018 August,6,Remote violence,Taliban,0,Police Forces of Afghanistan (2004-),0,1,12,Southern Asia,Afghanistan,Paktia,Lazha Ahmad Khel,0,Lazha Ahmad Khel,33.8168,69.632,2,BBC Monitoring; Voice of Jihad,National,On 11-August-2018 it was reported that 1 Afghan police officer was killed and 6 others injured from 2 mine explosions carried out by Taliban militants in the Tarkani area of Lazha Ahmad Khel district of Paktia province.,1
CON1751395,2018 August,6,Remote violence,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),0,7,37,Southern Asia,Afghanistan,Kandahar,Maruf,0,Maruf,34.4167,70.35,2,BBC Monitoring; Paiwastoon Ghag,National,On 11-August-2018 it was reported that 3 civilians were killed by a mine explosion in the Maruf district of Kandahar province. The perpetrators were not identified.,3
CON1751424,2018 August,6,Remote violence,Taliban,0,Military Forces of Afghanistan (2004-),0,1,12,Southern Asia,Afghanistan,Paktia,Gardez,0,Gardez,33.5974,69.2259,2,BBC Monitoring; Voice of Jihad,National,"On 12-August-2018 7 Afghan soldiers were killed and 5 others wounded in a missile attack conducted by Taliban militants in the Zarghun Ragha area of Garda Serai (Gardez) district, Paktia province.",7
CON1972035,2018 August,6,Remote violence,Taliban,0,Military Forces of Afghanistan (2004-),0,1,12,Southern Asia,Afghanistan,Paktika,Sharana,0,Sharan,33.1757,68.7304,1,BBC Monitoring; Voice of Jihad,National,"On 12-August-2018 4 Afghan forces were killed and 4 wounded by 2 mines planted by Taliban militants in Sharan city, Sharana district, Paktika province. This comes after 4 police were killed in an earlier battle in the city.",4
CON1978409,2018 August,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Helmand,Sangin,0,Sangin,32.0728,64.8359,2,Bakhtar News Agency,National,On 12-August-2018 14 Taliban militants were killed during a series of airstrikes conducted by Afghan Security Forces in the Sangin district of Helmand province. Several militant hideouts were destroyed in the strikes.,14
CON1751433,2018 August,6,Remote violence,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),0,7,37,Southern Asia,Afghanistan,Takhar,Dashti Qala,0,Dashti Qala,37.2216,69.4975,2,Tolo News Twitter Account,Other,On 12-August-2018 5 civilians were killed and 5 others wounded by rocket fire in the Dashti Qala area of Takhar province. The perpetrators were not identified.,5
CON1978410,2018 August,6,Remote violence,NATO: North Atlantic Treaty Organization,0,Unidentified Armed Group (Afghanistan),0,3,38,Southern Asia,Afghanistan,Farah,Pusht Rod,0,Ganjgin,32.47,62.1157,1,Khaama Press,National,"On 12-August-2018 it was reported that 2 unidentified armed militants were killed in airstrikes conducted by NATO forces in the Ganjgin area of Pusht Rod district, Farah province. Weapons belonging to the militants were also destroyed.",2
CON1978411,2018 August,6,Remote violence,Afghan and/or NATO Forces,0,Taliban,0,2,12,Southern Asia,Afghanistan,Laghman,Mehtar Lam,0,Mehtar Lam,34.6714,70.2094,3,Xinhua General News Service,International,On 12-August-2018 it was reported that 1 Taliban militant was killed and 3 other wounded in a drone strike conducted by either Afghan or NATO forces in Laghman province.,1
CON1978412,2018 August,6,Remote violence,Military Forces of Afghanistan (2004-),NATO: North Atlantic Treaty Organization,Unidentified Armed Group (Afghanistan),0,3,13,Southern Asia,Afghanistan,Farah,Bala Buluk,0,Bala Buluk,32.6357,62.4654,2,Khaama Press,National,"On 12-August-2018 it was reported that 2 unidentified armed militants were killed and 3 wounded in airstrikes conducted by Afgan and NATO forces in the Dezak area of Bala Buluk district, Farah province. A militant vehicle was destroyed in the strikes.",2
CON1751446,2018 August,6,Remote violence,Taliban,0,Police Forces of Afghanistan (2004-) Afghan Local Police,0,1,12,Southern Asia,Afghanistan,Balkh,Chimtal,0,Asia ye Gurg,36.6955,66.6431,1,BBC Monitoring; Voice of Jihad,National,"On 13-August-2018 6 Afghan Local Police were killed and 3 others injured by a mine planted by Taliban militants in the Asia ye Gurg area of Chimtal distrcit, Balkh province. 1 armoured vehicle was destroyed in the attack.",6
CON1978407,2018 August,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,Unidentified Armed Group (Pakistan),2,12,Southern Asia,Afghanistan,Paktika,Sharana,0,Sharan,33.1757,68.7304,3,Bakhtar News Agency,National,On 13-August-2018 10 militants including (7) Taliban fighters and (3) militants from Pakistan were killed in an airstrike conducted by Afghan security forces near the Durand Line in Paktika province.,10
CON1751460,2018 August,6,Remote violence,Unidentified Armed Group (Afghanistan),0,Unidentified Armed Group (Afghanistan),0,3,33,Southern Asia,Afghanistan,Urozgan,Chora,0,Chora,33.0517,66.7421,2,BBC Monitoring; Paiwastoon Ghag,National,"On 13-August-2018 3 unidentified armed militants were killed and 2 wounded by a mine explosion in Chora district, Urozgan province. The perpetrators were not identified.",3
CON1978402,2018 August,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Ghazni,Ghazni,0,Ghazni,33.5508,68.4225,3,Bakhtar News Agency,National,"On 14-August-2018 it was reported that 139 Taliban militants were killed and multiple hideouts demolished by airstrikes conducted by Afghan and NATO forces in different parts of Ghazni province, not including Ghazni city.",139
CON1751482,2018 August,6,Remote violence,Unidentified Armed Group (Afghanistan),0,Civilians (Afghanistan),0,7,37,Southern Asia,Afghanistan,Urozgan,Deh Rahwod,0,Deh Rahwod,32.6232,65.4579,2,Bakhtar News Agency,National,On 14-August-2018 7 children were wounded in an explosion by a mine placed in the Deh Rahwod district of Urozgan province. The perpetrators were not identified.,0
CON1978403,2018 August,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Paktia,Zurmat,0,Zurmat,33.4378,69.0277,2,Bakhtar News Agency,National,"On 14-August-2018 2 Taliban and/or Islamic State militants were killed in an air raid conducted by Afghan Security Forces in the Roza region, Zurmat district, Paktia province.",2
CON1751496,2018 August,6,Remote violence,Taliban,0,Military Forces of Afghanistan (2004-),0,1,12,Southern Asia,Afghanistan,Kabul,Bagrami,0,Bagrami,34.4938,69.2743,2,BBC Monitoring; Voice of Jihad,Subnational,On 15-August-2018 5 Afghan soldiers were killed or wounded in an IED blast conducted by Taliban militants on the Kabul-Logar main road in the Bagrami district of Kabul Province. 1 vehicle was destroyed.,0
CON1751502,2018 August,6,Remote violence,Unidentified Armed Group (Afghanistan),0,Unidentified Armed Group (Afghanistan),0,3,33,Southern Asia,Afghanistan,Kandahar,Maywand,0,Maywand,31.7333,65.1333,2,BBC Monitoring; Paiwastoon Ghag,Subnational,On 15-August-2018 3 unidentified armed militants were killed and 2 others wounded by a mine explosion in the Maywand district of Kandahar province. The perpetrators were not identified.,3
CON1978398,2018 August,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Ghazni,Ghazni,0,Ghazni,33.5508,68.4225,1,Afghan Ministry of Defense in Farsi,National,"As reported on August 15, Afghan military forces conducted air strikes against suspected Taliban and/or IS militants in Qalah-ye Qazi, Tohid Abad, Masjed Jaji Shah, and Ghazni city (Ghazni district/province). 30 militants were killed (coded across 2 events) and 2 were arrested.",15
CON1978399,2018 August,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Ghazni,Ghazni,0,Qalah-ye Qazi,33.5552,68.3845,2,Afghan Ministry of Defense in Farsi,National,"As reported on August 15, Afghan military forces conducted air strikes against suspected Taliban and/or IS militants in Qalah-ye Qazi, Tohid Abad, Masjed Jaji Shah, and Ghazni city (Ghazni district/province). 30 militants were killed (coded across 2 events) and 2 were arrested.",15
CON1978390,2018 August,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Zabul,Naw Bahar,0,Naw Bahar,32.2174,67.5673,2,Xinhua General News Service,International,"On 16-August-2018 a total of 31 Taliban militants were killed and multiple others wounded by airstrikes conducted by the Afghan Air Force in the Shinkay and Naw Bahar districts, as well as other parts, of Zabul province. Fatalities split across three events.",10
CON1751516,2018 August,6,Remote violence,Unidentified Armed Group (Afghanistan),0,Police Forces of Afghanistan (2004-),0,1,13,Southern Asia,Afghanistan,Kandahar,Kandahar,0,Kandahar,31.6133,65.7101,1,Bakhtar News Agency,National,"On 16-August-2018 4 Afghan Policemen were killed and 4 others wounded by an IED explosion in the Aino Mina area of Kandahar city, Kandahar district, Kandahar province. The perpetrators were not identified.",4
CON1978391,2018 August,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Zabul,Qalat,0,Qalat,32.1058,66.9083,3,Xinhua General News Service,International,"On 16-August-2018 a total of 31 Taliban militants were killed and multiple others wounded by airstrikes conducted by the Afghan Air Force in the Shinkay and Naw Bahar districts, as well as other parts, of Zabul province. Fatalities split across three events.",10
CON1978392,2018 August,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Zabul,Shinkay,0,Shinkay,31.9696,67.38,2,Xinhua General News Service,International,"On 16-August-2018 a total of 31 Taliban militants were killed and multiple others wounded by airstrikes conducted by the Afghan Air Force in the Shinkay and Naw Bahar districts, as well as other parts, of Zabul province. Fatalities split across three events.",11
CON1978393,2018 August,6,Remote violence,NATO: North Atlantic Treaty Organization,0,Taliban,0,2,28,Southern Asia,Afghanistan,Helmand,Nad Ali,0,Chah Anjir,31.6793,64.3149,1,BBC Monitoring; Afghan Islamic Press News Agency,National,"On 16-August-2018 13 Taliban militants were killed in an airstrike by NATO Forces in the Chah Anjir area of Nad Ali district, Helmand province.",13
CON1978394,2018 August,6,Remote violence,NATO: North Atlantic Treaty Organization,0,Unidentified Armed Group (Afghanistan),0,3,38,Southern Asia,Afghanistan,Laghman,Alishing,0,Alishing,34.7038,70.1537,2,BBC Monitoring; Afghan Islamic Press News Agency,National,On 16-August-2018 1 unidentified armed militant was killed and another wounded in a drone strike conducted by NATO forces in the Alisheng district of Laghman province.,1
CON1978395,2018 August,6,Remote violence,NATO: North Atlantic Treaty Organization,0,Unidentified Armed Group (Afghanistan),0,3,38,Southern Asia,Afghanistan,Helmand,Nad Ali,0,Nad-e Ali,31.6323,64.2645,2,BBC Monitoring; Afghan Islamic Press News Agency,National,"On 16-August-2018 14 unidentified armed militants were killed in an airstrike conducted by NATO forces in the Triz Nawar area of Nad Ali district, Helmand province.",14
CON1978396,2018 August,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Farah,Bala Buluk,0,Bala Buluk,32.6357,62.4654,2,Afghan Ministry of Defense in Farsi,National,"As reported on Aug 17, over the previous 24 hours, Afghan military forces conducted air strikes against suspected Taliban and/or IS militants in the Bala Buluk District, Farah Province. 17 militants were killed and 8 were injured.",17
CON1751553,2018 August,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Kunar,Marawara,0,Marawara,34.8914,71.1697,2,Afghan Ministry of Defense in Farsi,National,"As reported on Aug 18, over the previous 24 hours, a mine planted by Afghan military forces exploded under Taliban fighters in Marawara District, Kunar Province. A Taliban shadow official for Sirkanay District and a local Taliban leader were killed.",2
CON1978386,2018 August,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Helmand,Nahri Saraj,0,Girishk,31.8209,64.57,1,Bakhtar News Agency,National,"On 17-August-2018 a total of 14 Taliban militants were killed by airstrikes conducted by Afghan Security Forces in Nahri Saraj district and Lashkargah city, Helmand province. Fatalities split across two events.",7
CON1978387,2018 August,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Helmand,Lashkargah,0,Lashkargah,31.5938,64.3716,1,Bakhtar News Agency,National,"On 17-August-2018 a total of 14 Taliban militants were killed by airstrikes conducted by Afghan Security Forces in Nahri Saraj district and Lashkargah city, Helmand province. Fatalities split across two events.",7
CON1978388,2018 August,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Zabul,Qalat,0,Qalat,32.1058,66.9083,2,Xinhua General News Service,International,"On 17-August-2018 22 Taliban militants were killed and 11 motorbikes and explosive materials were destroyed in air strikes conducted by Afghan Security Forces in the outskirts of Qalat city, Qalat district, Zabul province.",22
CON1978384,2018 August,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Kandahar,Maywand,0,Maywand,31.7333,65.1333,2,Xinhua General News Service,International,"On 18-August-2018 11 Taliban militants were killed in airstrikes conducted by Afghan Security Forces in the Malang Kariz area of Maywand district, Kandahar province. 3 explosive packed vans were destroyed in the strikes.",11
CON1751605,2018 August,6,Remote violence,Unidentified Armed Group (Afghanistan),0,0,0,0,30,Southern Asia,Afghanistan,Kabul,Kabul,0,Kabul,34.5167,69.1833,1,BBC Monitoring; Tolo News,National,On 19-August-2018 unidentified armed militants fired 2 rockets from the Pul-e Charkhi area in Kabul which landed in the Zaman Khan area. No injuries or fatalities were caused by the incident.,0
CON1978382,2018 August,6,Remote violence,NATO: North Atlantic Treaty Organization,Military Forces of United States,Islamic State (Afghanistan),0,2,28,Southern Asia,Afghanistan,Kunar,Nurgal,0,Nurgal,34.6134,70.765,2,Khaama Press,National,"On 19-August-2018 1 Islamic State militant was killed by a drone strike conducted by US forces in the Titak area of Nurgal district, Kunar province. An AK47 and radio were destroyed in the strike.",1
CON1978383,2018 August,6,Remote violence,NATO: North Atlantic Treaty Organization,Military Forces of United States,Taliban,0,2,28,Southern Asia,Afghanistan,Nangarhar,Sherzad,0,Sherzad,34.25,70.01,2,Khaama Press,National,"On 19-August-2018 3 Taliban militants were killed and 2 wounded by a drone strike conducted by US Forces in the Wali Sahar area of Sherzad district, Nangarhar province. A vehicle was destroyed in the airstrike.",3
CON1751615,2018 August,6,Remote violence,Unidentified Armed Group (Afghanistan),0,Taliban,0,2,23,Southern Asia,Afghanistan,Kunar,Sirkanay,0,Sirkanay,34.7896,71.1097,2,Bakhtar News Agency,National,"On 19-August-2018 it was reported that 2 Taliban militants, a district governor and a top commander, were killed by a roadside mine in the Sirkanay district of Kunar province. The perpetrators were not identified.",2
CON1978376,2018 August,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Faryab,Gurziwan,0,Gurziwan,35.7121,65.2258,2,Bakhtar News Agency,National,"On 20-August-2018 102 Taliban militants were killed by airstrikes by Afghan National Army Forces in the Hamam Cheshma area near Gurziwan district, Faryab province. 6 humvee tanks, 64 motorcycles, and 3 vehicles belonging to the militants were destroyed.",102
CON1751645,2018 August,6,Remote violence,Taliban,0,Military Forces of Afghanistan (2004-),0,1,12,Southern Asia,Afghanistan,Paktia,Gardez,0,Gardez,33.5974,69.2259,2,BBC Monitoring; Voice of Jihad,National,"On 20-August-2018 3 Afghan soldiers were killed by a landmine planted by Taliban militants in the Terai area of Gardez district, Paktia province.",3
CON1751646,2018 August,6,Remote violence,Taliban,0,Military Forces of Afghanistan (2004-),0,1,12,Southern Asia,Afghanistan,Parwan,Bagram,0,Bagram,34.9669,69.265,1,Pajhwok Afghan News,National,"On 20-August-2018 Taliban militants fired 2 rockets at Afghan Forces at the Bagram airbase in Bagram district, Parwan province. The Afghan forces claimed no injuries or fatalities and the Taliban disputed the claim.",0
